,Kx [1/m],Ky [1/m],Kz [1/m],intensity
352,-8869198.009956984,6600831.84979348,1266884438.1247818,3.9638023421990476e-08
353,-8863000.107783709,6609151.4991478305,1266884438.1247818,3.953196833105268e-08
354,-8856802.205610432,6617454.883863434,1266884438.1247818,3.942652807401999e-08
355,-8850604.303437155,6625742.065088861,1266884438.1247818,3.9321697430598866e-08
356,-8844406.40126388,6634013.103586698,1266884438.1247818,3.921747123877805e-08
357,-8838208.499090604,6642268.059621804,1266884438.1247818,3.91138443956786e-08
358,-8832010.596917331,6650506.9930813555,1266884438.1247818,3.901081185506224e-08
359,-8825812.694744056,6658729.963478621,1266884438.1247818,3.890836862654577e-08
360,-8819614.792570781,6666937.029841516,1266884438.1247818,3.880650977646936e-08
361,-8813416.890397504,6675128.250851215,1266884438.1247818,3.8705230425195705e-08
362,-8807218.988224229,6683303.684749931,1266884438.1247818,3.860452574772334e-08
363,-8801021.086050954,6691463.38942148,1266884438.1247818,3.8504390971850846e-08
364,-8794823.18387768,6699607.422337522,1266884438.1247818,3.84048213782599e-08
365,-8788625.281704403,6707735.840580487,1266884438.1247818,3.830581229952017e-08
366,-8782427.379531128,6715848.700828213,1266884438.1247818,3.820735911964534e-08
367,-8776229.477357853,6723946.059414814,1266884438.1247818,3.810945727259488e-08
368,-8770031.575184578,6732027.972277002,1266884438.1247818,3.801210224238941e-08
369,-8763833.673011301,6740094.494957768,1266884438.1247818,3.791528956242892e-08
370,-8757635.770838026,6748145.682666907,1266884438.1247818,3.781901481403915e-08
371,-8751437.868664753,6756181.590227428,1266884438.1247818,3.772327362660926e-08
372,-8745239.966491478,6764202.272079096,1266884438.1247818,3.762806167694118e-08
373,-8739042.064318202,6772207.782338638,1266884438.1247818,3.753337468783994e-08
374,-8732844.162144925,6780198.174746223,1266884438.1247818,3.74392084282699e-08
375,-8726646.25997165,6788173.502687746,1266884438.1247818,3.734555871248173e-08
376,-8720448.357798373,6796133.8191792555,1266884438.1247818,3.725242139966271e-08
377,-8714250.455625098,6804079.176926736,1266884438.1247818,3.715979239257928e-08
378,-8708052.553451825,6812009.628253913,1266884438.1247818,3.7067667638010734e-08
379,-8701854.65127855,6819925.225180699,1266884438.1247818,3.69760431251612e-08
380,-8695656.749105275,6827826.0193698555,1266884438.1247818,3.6884914885852925e-08
381,-8689458.846932,6835712.0621489035,1266884438.1247818,3.6794278993715636e-08
382,-8683260.944758723,6843583.404494463,1266884438.1247818,3.670413156388608e-08
383,-8677063.042585447,6851440.097091415,1266884438.1247818,3.661446875172374e-08
384,-8670865.14041217,6859282.19027968,1266884438.1247818,3.6525286753026494e-08
385,-8664667.238238895,6867109.734075903,1266884438.1247818,3.6436581803258185e-08
386,-8658469.336065622,6874922.778157731,1266884438.1247818,3.634835017727661e-08
387,-8652271.433892347,6882721.371922593,1266884438.1247818,3.6260588188096355e-08
388,-8646073.531719072,6890505.564416011,1266884438.1247818,3.617329218736341e-08
389,-8639875.629545797,6898275.404408845,1266884438.1247818,3.608645856389467e-08
390,-8633677.72737252,6906030.940344245,1266884438.1247818,3.600008374392076e-08
391,-8627479.825199245,6913772.220359013,1266884438.1247818,3.591416419036739e-08
392,-8621281.923025971,6921499.292267825,1266884438.1247818,3.58286964026222e-08
393,-8615084.020852696,6929212.203621419,1266884438.1247818,3.574367691536234e-08
394,-8608886.11867942,6936911.001653691,1266884438.1247818,3.565910229881264e-08
395,-8602688.216506144,6944595.733284408,1266884438.1247818,3.5574969158293536e-08
396,-8596490.314332869,6952266.445177142,1266884438.1247818,3.549127413307704e-08
397,-8590292.412159592,6959923.183686442,1266884438.1247818,3.5408013896657063e-08
398,-8584094.509986317,6967565.994860473,1266884438.1247818,3.5325185156317234e-08
399,-8577896.607813044,6975194.924498671,1266884438.1247818,3.524278465201485e-08
400,-8571698.705639768,6982810.018099018,1266884438.1247818,3.516080915666269e-08
401,-8565500.803466493,6990411.320878909,1266884438.1247818,3.50792554754869e-08
402,-8559302.901293218,6997998.87775927,1266884438.1247818,3.4998120445851745e-08
403,-8553104.999119941,7005572.733421873,1266884438.1247818,3.4917400936180124e-08
404,-8546907.096946664,7013132.9322384875,1266884438.1247818,3.483709384647219e-08
405,-8540709.194773389,7020679.518364587,1266884438.1247818,3.4757196106790765e-08
406,-8534511.292600114,7028212.535613875,1266884438.1247818,3.467770467845817e-08
407,-8528313.39042684,7035732.027570124,1266884438.1247818,3.459861655233051e-08
408,-8522115.488253566,7043238.0375892455,1266884438.1247818,3.4519928748438535e-08
409,-8515917.58608029,7050730.608692407,1266884438.1247818,3.444163831695698e-08
410,-8509719.683907013,7058209.783677446,1266884438.1247818,3.43637423365114e-08
411,-8503521.781733738,7065675.605120859,1266884438.1247818,3.428623791383478e-08
412,-8497323.879560463,7073128.115271206,1266884438.1247818,3.4209122184736964e-08
413,-8491125.977387186,7080567.356178177,1266884438.1247818,3.413239231222507e-08
414,-8484928.075213913,7087993.369604123,1266884438.1247818,3.40560454872613e-08
415,-8478730.173040638,7095406.197098515,1266884438.1247818,3.398007892755984e-08
416,-8472532.270867363,7102805.879945757,1266884438.1247818,3.390448987791255e-08
417,-8466334.368694087,7110192.459185336,1266884438.1247818,3.3829275609647215e-08
418,-8460136.46652081,7117565.975595872,1266884438.1247818,3.375443342052315e-08
419,-8453938.564347535,7124926.46975111,1266884438.1247818,3.367996063377693e-08
420,-8447740.662174262,7132273.981967884,1266884438.1247818,3.360585459845581e-08
421,-8441542.760000987,7139608.552308173,1266884438.1247818,3.353211268910834e-08
422,-8435344.857827712,7146930.220634871,1266884438.1247818,3.3458732304852256e-08
423,-8429146.955654435,7154239.026559849,1266884438.1247818,3.338571086971161e-08
424,-8422949.05348116,7161535.00944595,1266884438.1247818,3.331304583232195e-08
425,-8416751.151307883,7168818.208462536,1266884438.1247818,3.3240734665016745e-08
426,-8410553.249134608,7176088.662533652,1266884438.1247818,3.316877486417072e-08
427,-8404355.346961332,7183346.410357781,1266884438.1247818,3.3097163949711046e-08
428,-8398157.44478806,7190591.490391873,1266884438.1247818,3.3025899465045736e-08
429,-8391959.542614784,7197823.940906586,1266884438.1247818,3.295497897617668e-08
430,-8385761.640441507,7205043.7999346,1266884438.1247818,3.2884400072048484e-08
431,-8379563.738268233,7212251.105272474,1266884438.1247818,3.2814160364280194e-08
432,-8373365.836094957,7219445.894535675,1266884438.1247818,3.274425748629665e-08
433,-8367167.933921682,7226628.205089287,1266884438.1247818,3.267468909388133e-08
434,-8360970.031748407,7233798.074138371,1266884438.1247818,3.260545286391604e-08
435,-8354772.1295751305,7240955.538605662,1266884438.1247818,3.253654649553658e-08
436,-8348574.227401855,7248100.635257213,1266884438.1247818,3.24679677084818e-08
437,-8342376.32522858,7255233.400615587,1266884438.1247818,3.239971424385052e-08
438,-8336178.423055305,7262353.871032175,1266884438.1247818,3.233178386306607e-08
439,-8329980.52088203,7269462.082635826,1266884438.1247818,3.2264174348236235e-08
440,-8323782.618708754,7276558.071352143,1266884438.1247818,3.2196883501720405e-08
441,-8317584.716535479,7283641.872887492,1266884438.1247818,3.212990914609451e-08
442,-8311386.814362204,7290713.52278335,1266884438.1247818,3.2063249123338086e-08
443,-8305188.912188929,7297773.056347533,1266884438.1247818,3.199690129539106e-08
444,-8298991.010015654,7304820.508726003,1266884438.1247818,3.193086354315493e-08
445,-8292793.107842378,7311855.914851715,1266884438.1247818,3.1865133766857984e-08
446,-8286595.205669102,7318879.309463711,1266884438.1247818,3.1799709885645656e-08
447,-8280397.303495827,7325890.727108616,1266884438.1247818,3.173458983736819e-08
448,-8274199.401322552,7332890.202124672,1266884438.1247818,3.166977157856129e-08
449,-8268001.499149277,7339877.768678169,1266884438.1247818,3.160525308385819e-08
450,-8261803.596976001,7346853.460782243,1266884438.1247818,3.154103234560043e-08
451,-8255605.694802726,7353817.312193716,1266884438.1247818,3.147710737477113e-08
452,-8249407.792629451,7360769.356536585,1266884438.1247818,3.1413476199472776e-08
453,-8243209.890456175,7367709.627216317,1266884438.1247818,3.1350136865674174e-08
454,-8237011.9882829,7374638.157490849,1266884438.1247818,3.128708743626728e-08
455,-8230814.086109624,7381554.980419777,1266884438.1247818,3.122432599143918e-08
456,-8224616.183936349,7388460.12888315,1266884438.1247818,3.116185062829576e-08
457,-8218418.281763074,7395353.635565511,1266884438.1247818,3.109965946086032e-08
458,-8212220.379589799,7402235.533009201,1266884438.1247818,3.103775061933779e-08
459,-8206022.477416524,7409105.853563709,1266884438.1247818,3.097612225048735e-08
460,-8199824.575243248,7415964.629387064,1266884438.1247818,3.091477251744201e-08
461,-8193626.673069973,7422811.892498962,1266884438.1247818,3.085369959898456e-08
462,-8187428.770896697,7429647.67473021,1266884438.1247818,3.0792901689922955e-08
463,-8181230.868723422,7436472.007741306,1266884438.1247818,3.0732377000734726e-08
464,-8175032.966550146,7443284.923006509,1266884438.1247818,3.067212375757797e-08
465,-8168835.064376871,7450086.451849537,1266884438.1247818,3.0612140201763144e-08
466,-8162637.162203597,7456876.625461898,1266884438.1247818,3.055242458941335e-08
467,-8156439.260030321,7463655.474801072,1266884438.1247818,3.0492975192372554e-08
468,-8150241.357857046,7470423.030711983,1266884438.1247818,3.043379029679471e-08
469,-8144043.45568377,7477179.323859501,1266884438.1247818,3.037486820369871e-08
470,-8137845.5535104945,7483924.384729713,1266884438.1247818,3.031620722880961e-08
471,-8131647.651337219,7490658.24368246,1266884438.1247818,3.025780570187515e-08
472,-8125449.749163944,7497380.930901137,1266884438.1247818,3.019966196704275e-08
473,-8119251.846990669,7504092.476393932,1266884438.1247818,3.014177438270562e-08
474,-8113053.944817393,7510792.9100461835,1266884438.1247818,3.0084141320831505e-08
475,-8106856.042644118,7517482.261570293,1266884438.1247818,3.0026761167339314e-08
476,-8100658.140470843,7524160.560506933,1266884438.1247818,2.9969632321951464e-08
477,-8094460.238297568,7530827.836277232,1266884438.1247818,2.991275319753302e-08
478,-8088262.336124293,7537484.118132788,1266884438.1247818,2.98561222204688e-08
479,-8082064.4339510165,7544129.435173817,1266884438.1247818,2.979973783035043e-08
480,-8075866.531777742,7550763.8163332855,1266884438.1247818,2.974359848000873e-08
481,-8069668.629604466,7557387.290428882,1266884438.1247818,2.96877026348662e-08
482,-8063470.727431191,7563999.886113167,1266884438.1247818,2.9632048773314706e-08
483,-8057272.825257916,7570601.631874708,1266884438.1247818,2.95766353865798e-08
484,-8051074.92308464,7577192.556089888,1266884438.1247818,2.9521460978083838e-08
485,-8044877.020911365,7583772.686973155,1266884438.1247818,2.946652406382324e-08
486,-8038679.11873809,7590342.052578133,1266884438.1247818,2.9411823172237806e-08
487,-8032481.216564815,7596900.680849264,1266884438.1247818,2.9357356843583614e-08
488,-8026283.314391539,7603448.599572171,1266884438.1247818,2.930312363031005e-08
489,-8020085.412218263,7609985.836374731,1266884438.1247818,2.9249122096933695e-08
490,-8013887.510044988,7616512.418778559,1266884438.1247818,2.9195350819420954e-08
491,-8007689.607871713,7623028.374149477,1266884438.1247818,2.9141808385564288e-08
492,-8001491.705698438,7629533.729715336,1266884438.1247818,2.9088493394698107e-08
493,-7995293.803525163,7636028.5125502255,1266884438.1247818,2.9035404457743306e-08
494,-7989095.901351888,7642512.7496257415,1266884438.1247818,2.898254019660272e-08
495,-7982897.999178612,7648986.467744862,1266884438.1247818,2.892989924469829e-08
496,-7976700.097005337,7655449.693626626,1266884438.1247818,2.8877480246046923e-08
497,-7970502.194832061,7661902.4537899215,1266884438.1247818,2.8825281856281232e-08
498,-7964304.292658786,7668344.774654829,1266884438.1247818,2.8773302741567782e-08
499,-7958106.39048551,7674776.682543409,1266884438.1247818,2.872154157850291e-08
500,-7951908.488312235,7681198.203580481,1266884438.1247818,2.866999705496555e-08
501,-7945710.586138959,7687609.363811353,1266884438.1247818,2.8618667868889385e-08
502,-7939512.683965685,7694010.189119327,1266884438.1247818,2.856755272895633e-08
503,-7933314.781792409,7700400.7052932,1266884438.1247818,2.851665035385695e-08
504,-7927116.879619134,7706780.937978191,1266884438.1247818,2.846595947266404e-08
505,-7920918.9774458585,7713150.912693464,1266884438.1247818,2.8415478824572367e-08
506,-7914721.075272583,7719510.654816406,1266884438.1247818,2.8365207158953792e-08
507,-7908523.173099308,7725860.189633256,1266884438.1247818,2.8315143234789508e-08
508,-7902325.270926033,7732199.542273597,1266884438.1247818,2.8265285821197407e-08
509,-7896127.368752757,7738528.737794027,1266884438.1247818,2.8215633696556808e-08
510,-7889929.466579482,7744847.801063105,1266884438.1247818,2.8166185649500058e-08
511,-7883731.564406207,7751156.756861521,1266884438.1247818,2.8116940477885216e-08
512,-7877533.662232932,7757455.629882778,1266884438.1247818,2.8067896988708376e-08
513,-7871335.760059656,7763744.444634948,1266884438.1247818,2.8019053998932075e-08
514,-7865137.8578863805,7770023.225557052,1266884438.1247818,2.7970410334319037e-08
515,-7858939.955713104,7776291.996937359,1266884438.1247818,2.7921964830107656e-08
516,-7852742.05353983,7782550.78298009,1266884438.1247818,2.7873716330313207e-08
517,-7846544.151366555,7788799.60775677,1266884438.1247818,2.7825663688096928e-08
518,-7840346.249193279,7795038.495223485,1266884438.1247818,2.7777805765526437e-08
519,-7834148.347020004,7801267.469205245,1266884438.1247818,2.773014143363941e-08
520,-7827950.444846729,7807486.553445995,1266884438.1247818,2.7682669571907753e-08
521,-7821752.542673454,7813695.771543708,1266884438.1247818,2.763538906875447e-08
522,-7815554.640500179,7819895.147033112,1266884438.1247818,2.7588298820722646e-08
523,-7809356.7383269025,7826084.703271746,1266884438.1247818,2.7541397733438056e-08
524,-7803158.836153627,7832264.46353901,1266884438.1247818,2.74946847206316e-08
525,-7796960.933980352,7838434.451036764,1266884438.1247818,2.744815870406415e-08
526,-7790763.031807077,7844594.688792023,1266884438.1247818,2.7401818614332497e-08
527,-7784565.129633802,7850745.199772058,1266884438.1247818,2.7355663389757355e-08
528,-7778367.227460526,7856886.0068034595,1266884438.1247818,2.730969197704216e-08
529,-7772169.32528725,7863017.132638083,1266884438.1247818,2.726390333060986e-08
530,-7765971.423113976,7869138.599904821,1266884438.1247818,2.7218296412966838e-08
531,-7759773.520940701,7875250.43112662,1266884438.1247818,2.7172870194480984e-08
532,-7753575.618767425,7881352.648704917,1266884438.1247818,2.7127623653452274e-08
533,-7747377.716594149,7887445.274969077,1266884438.1247818,2.7082555775605305e-08
534,-7741179.814420874,7893528.332112073,1266884438.1247818,2.7037665554595235e-08
535,-7734981.912247599,7899601.842272306,1266884438.1247818,2.699295199121637e-08
536,-7728784.010074323,7905665.827420738,1266884438.1247818,2.694841409433665e-08
537,-7722586.107901049,7911720.309458874,1266884438.1247818,2.6904050879965585e-08
538,-7716388.205727773,7917765.3102192925,1266884438.1247818,2.6859861371188858e-08
539,-7710190.303554498,7923800.851369248,1266884438.1247818,2.6815844598952942e-08
540,-7703992.4013812225,7929826.954524545,1266884438.1247818,2.6771999601002007e-08
541,-7697794.499207947,7935843.641169351,1266884438.1247818,2.67283254225201e-08
542,-7691596.597034672,7941850.932721416,1266884438.1247818,2.6684821115499953e-08
543,-7685398.694861397,7947848.850484262,1266884438.1247818,2.6641485739100958e-08
544,-7679200.792688121,7953837.415663964,1266884438.1247818,2.6598318359443063e-08
545,-7673002.890514846,7959816.649353678,1266884438.1247818,2.6555318049681914e-08
